医院名称,医院的id码
北京协和医院,1
中国人民解放军总医院(301医院),162
北京大学第一医院,12
北京大学人民医院,120
北京大学第三医院,142
中国医学科学院肿瘤医院,3
中国医学科学院阜外医院,4
首都医科大学附属北京天坛医院,100
首都医科大学附属北京安贞医院,108
首都医科大学宣武医院,113
北京协和医院,1
中国人民解放军总医院(301医院),162
北京大学第一医院,12
北京大学人民医院,120
北京大学第三医院,142
中国医学科学院肿瘤医院,3
中国医学科学院阜外医院,4
首都医科大学附属北京天坛医院,100
首都医科大学附属北京安贞医院,108
首都医科大学宣武医院,113
北京协和医院,105
中国人民解放军总医院(301医院),34
北京大学第一医院,133
北京大学人民医院,103
北京大学第三医院,256
中国医学科学院肿瘤医院,793
中国医学科学院阜外医院,798
首都医科大学附属北京天坛医院,127
首都医科大学附属北京安贞医院,228
首都医科大学宣武医院,91
北京协和医院,17
中国人民解放军总医院(301医院),143
北京大学第一医院,146
北京大学人民医院,270
北京大学第三医院,102
中国医学科学院肿瘤医院,114
中国医学科学院阜外医院,40
首都医科大学附属北京天坛医院,129
首都医科大学附属北京安贞医院,132
首都医科大学宣武医院,148
北京协和医院,153
中国人民解放军总医院(301医院),154
北京大学第一医院,155
北京大学人民医院,158
北京大学第三医院,160
中国医学科学院肿瘤医院,167
中国医学科学院阜外医院,170
首都医科大学附属北京天坛医院,178
首都医科大学附属北京安贞医院,185
首都医科大学宣武医院,189
北京协和医院,209
中国人民解放军总医院(301医院),215
北京大学第一医院,226
北京大学人民医院,5
北京大学第三医院,6
中国医学科学院肿瘤医院,7
中国医学科学院阜外医院,8
首都医科大学附属北京天坛医院,9
首都医科大学附属北京安贞医院,11
首都医科大学宣武医院,792
北京协和医院,104
中国人民解放军总医院(301医院),107
北京大学第一医院,109
北京大学人民医院,110
北京大学第三医院,111
中国医学科学院肿瘤医院,116
中国医学科学院阜外医院,117
首都医科大学附属北京天坛医院,118
首都医科大学附属北京安贞医院,119
首都医科大学宣武医院,121
北京协和医院,165
中国人民解放军总医院(301医院),168
北京大学第一医院,169
北京大学人民医院,171
北京大学第三医院,172
中国医学科学院肿瘤医院,173
中国医学科学院阜外医院,175
首都医科大学附属北京天坛医院,176
首都医科大学附属北京安贞医院,177
首都医科大学宣武医院,180
北京协和医院,181
中国人民解放军总医院(301医院),182
北京大学第一医院,183
北京大学人民医院,184
北京大学第三医院,186
中国医学科学院肿瘤医院,187
中国医学科学院阜外医院,188
首都医科大学附属北京天坛医院,190
首都医科大学附属北京安贞医院,200
首都医科大学宣武医院,202
北京协和医院,203
中国人民解放军总医院(301医院),204
北京大学第一医院,205
北京大学人民医院,206
北京大学第三医院,207
中国医学科学院肿瘤医院,208
中国医学科学院阜外医院,211
首都医科大学附属北京天坛医院,212
首都医科大学附属北京安贞医院,213
首都医科大学宣武医院,214
北京协和医院,216
中国人民解放军总医院(301医院),217
北京大学第一医院,218
北京大学人民医院,219
北京大学第三医院,220
中国医学科学院肿瘤医院,221
中国医学科学院阜外医院,223
首都医科大学附属北京天坛医院,224
首都医科大学附属北京安贞医院,227
首都医科大学宣武医院,229
北京协和医院,230
中国人民解放军总医院(301医院),231
北京大学第一医院,232
北京大学人民医院,233
北京大学第三医院,234
中国医学科学院肿瘤医院,235
中国医学科学院阜外医院,237
首都医科大学附属北京天坛医院,238
首都医科大学附属北京安贞医院,239
首都医科大学宣武医院,240
北京协和医院,241
中国人民解放军总医院(301医院),242
北京大学第一医院,244
北京大学人民医院,247
北京大学第三医院,249
中国医学科学院肿瘤医院,254
中国医学科学院阜外医院,258
首都医科大学附属北京天坛医院,275
首都医科大学附属北京安贞医院,790
首都医科大学宣武医院,797
北京协和医院,
中国人民解放军总医院(301医院),
北京大学第一医院,
北京大学人民医院,
北京大学第三医院,
中国医学科学院肿瘤医院,
中国医学科学院阜外医院,
首都医科大学附属北京天坛医院,
首都医科大学附属北京安贞医院,
首都医科大学宣武医院,
北京协和医院,
中国人民解放军总医院(301医院),
北京大学第一医院,
北京大学人民医院,
北京大学第三医院,
中国医学科学院肿瘤医院,
中国医学科学院阜外医院,
首都医科大学附属北京天坛医院,
首都医科大学附属北京安贞医院,
首都医科大学宣武医院,
北京协和医院,
中国人民解放军总医院(301医院),
北京大学第一医院,
北京大学人民医院,
北京大学第三医院,
中国医学科学院肿瘤医院,
中国医学科学院阜外医院,
首都医科大学附属北京天坛医院,
首都医科大学附属北京安贞医院,
首都医科大学宣武医院,
北京协和医院,
中国人民解放军总医院(301医院),
北京大学第一医院,
北京大学人民医院,
北京大学第三医院,
中国医学科学院肿瘤医院,
中国医学科学院阜外医院,
首都医科大学附属北京天坛医院,
首都医科大学附属北京安贞医院,
首都医科大学宣武医院,
