部门名称,部门Id
肿瘤内科,162-200042388
内分泌科,162-200002245
血液病科,162-200002246
消化科,162-200002247
心血管内科,162-200002248
风湿科,162-200002249
小儿内科,162-200002250
神经内科,162-200002251
肾病科,162-200002253
呼吸科,162-200002254
皮肤科,162-200002256
中医科,162-200002257
针灸科,162-200002297
介入放射科,162-200002259
介入超声科,162-200002260
放疗科,162-200002296
肿瘤综合治疗门诊,162-200002243
肌病科,162-200002252
老年专科门诊,162-200045314
医务室,162-200041632
综合内科,162-200041644
戒烟门诊,162-200042454
小儿普通外科,162-200042100
健康管理门诊,162-200045256
骨科,162-200002269
泌尿外科,162-200002270
胸外科,162-200002272
口腔科,162-200002273
小儿外科,162-200002274
眼科,162-200002276
普通外科,162-200002277
耳鼻咽喉头颈外科,162-200002275
肝胆外科,162-200002278
心外科,162-200002279
神经外科,162-200002280
妇产科,162-200002281
麻醉科,162-200002282
疼痛治疗门诊,162-200002283
血管外科,162-200002284
整形修复科,162-200002285
胃肠肿瘤外科,162-200002263
乳腺肿瘤外科,162-200002266
肝胆胰肿瘤外科,162-200002265
小儿骨科,162-200002244
免疫学,162-200002241
放射诊断科介入,162-200002289
病理科,162-200002293
超声诊断科,162-200002292
核医学科,162-200002291
康复医学中心,162-200002295
激光科,162-200002294
医学心理科,162-200002258
营养科,162-200002298
高压氧治疗中心,162-200002300
输血科,162-200002299
高血压门诊,162-200002261
微循环,162-200002242
创面治疗中心,162-200002303
发热门诊,162-200002302
急诊科,162-200002301
男科,162-200002271
呼吸内科,12-200004205
内分泌内科,12-200004214
神经内科,12-200004217
肾内,12-200004219
消化内科,12-200004227
心血管内科,12-200004231
血液内科,12-200004232
风湿免疫,12-200004199
抗感染科,12-200004208
感染疾病科,12-200004203
中医中西医结合科,12-200004235
心理门诊,12-200004228
康复医学科,12-200004224
普通外科,12-200004216
骨科,12-200004202
泌尿外科,12-200004211
泌四门诊,12-200004212
心脏外科,12-200004230
胸外科,12-200004229
神经外科,12-200004218
介入血管外科,12-200004207
整形烧伤门诊,12-200004234
放射治疗科,12-200004200
外科肿瘤门诊,12-200004222
产科门诊,12-200004194
妇科门诊,12-200004197
生殖与遗传中心,12-200004220
康复医学妇儿,12-200004223
儿科门诊,12-200004196
小儿外科门诊,12-200004225
眼科,12-200004233
小儿眼科,12-200004226
耳鼻喉科门诊,12-200004195
口腔科,12-200004209
皮肤、性病科,12-200004215
核医学科门诊,12-200004206
临床营养科,12-200004210
全科医疗科门诊,12-200043064
MDT(多学科)门诊 ,12-200040150
干部门诊,12-200004201
化疗门诊,12-200004204
放疗门诊,12-200004198
疼痛门诊,12-200004221
精神科门诊,120-200042032
整形外科门诊,120-200044342
口腔科门诊（老院）,120-200040152
老年科门诊,120-200044340
男科门诊,120-200044338
心理医学科门诊,120-200044336
肝胆外科门诊,120-200044334
输血科(新院）,120-200044344
肠道门诊,120-200000953
骨科门诊,120-200000926
麻醉科门诊,120-200000916
胸外科门诊,120-200000914
口腔科门诊（新院）,120-200000935
内分泌科门诊,120-200000911
腔镜外科门诊,120-200000942
皮科门诊,120-200000937
发热门诊,120-200000952
儿科门诊,120-200000932
疼痛科门诊,120-200000917
心脏中心血管外科门诊,120-200000946
眼科门诊（新院）,120-200000933
老院门诊,120-200000940
消化内科门诊,120-200000907
胃肠外科门诊,120-200000941
骨肿瘤科门诊,120-200000924
血液科门诊,120-200000950
儿科急诊诊室,120-200000923
康复医学科门诊,120-200000939
心脏中心心外科门诊,120-200000945
骨关节科门诊,120-200000928
急诊外科门诊,120-200000920
神经内科门诊,120-200000918
普通外科门诊,120-200000912
放疗科门诊,120-200000936
肾内科门诊,120-200000910
计划生育门诊,120-200000931
肝病门诊（新院）,120-200000951
神经外科急诊,120-200000921
创伤骨科门诊,120-200000927
急诊内科诊室,120-200000919
心脏中心心内科门诊（新院）,120-200000944
泌尿外科门诊新院,120-200000913
耳鼻喉科门诊,120-200000934
呼吸内科门诊,120-200000908
产科门诊,120-200000930
中医科门诊,120-200000938
神经外科门诊,120-200000915
脊柱外科门诊,120-200000925
核医学科其他,120-200000948
核医学科门诊,120-200000949
乳腺外科门诊,120-200000943
耳鼻喉科急诊,120-200000922
风湿免疫科门诊,120-200000909
妇科门诊,120-200000929
医疗美容科门诊,120-200000947
肿瘤放疗门诊-肿瘤射波刀治疗,142-200041504
肾内门诊-妊娠肾病,142-200045096
神经科门诊-运动神经元病门诊,142-200045112
神经科门诊（特需）-运动神经元病门诊,142-200045122
心血管科门诊-房颤抗凝门诊,142-200041540
心血管科门诊-妊娠高血压门诊,142-200045124
心血管科门诊（特需）-术前心血管风险评估门诊,142-200045126
风湿免疫门诊,142-200039514
肝炎门诊,142-200039520
呼吸门诊,142-200039530
呼吸门诊（特需）-肺部疑难疾病门诊,142-200039532
风湿免疫门诊-免疫相关性不良妊娠专病门诊,142-200042376
内分泌门诊,142-200039564
内分泌门诊(特需),142-200039566
皮肤科门诊,142-200039568
皮肤科门诊（特需）,142-200039570
神经科门诊,142-200039574
肾内门诊,142-200039578
肾内门诊（特需）,142-200039580
消化科门诊,142-200039584
消化科门诊（特需）,142-200039586
心血管科门诊（特需）,142-200039590
血液病门诊,142-200039596
职业病门诊,142-200039606
肿瘤放疗门诊,142-200039612
肿瘤化疗与放射病门诊,142-200039614
呼吸门诊（特需）,142-200039620
神经科门诊-认知障碍,142-200044742
肿瘤化疗与放射病门诊-肿瘤靶向治疗及化疗,142-200041442
内分泌门诊-肥胖与减肥专科门诊,142-200039658
神经科门诊-神经肌肉疾病呼吸管理专病,142-200041454
呼吸门诊-慢性阻塞性肺病（COPD)门诊,142-200001587
呼吸门诊-肺癌专科门诊,142-200001588
呼吸门诊-肺癌排查门诊,142-200001589
呼吸门诊-鼾症(睡眠呼吸疾病）门诊,142-200001586
心血管科门诊,142-200039588
心血管科门诊-心脏康复门诊,142-200039670
心血管科门诊-冠心病介入随访门诊,142-200001577
心血管科门诊-心力衰竭门诊,142-200001581
心血管科门诊-房颤门诊,142-200001580
心血管科门诊-起搏器随访门诊,142-200001578
心血管科门诊-高血压门诊,142-200001579
皮肤科门诊-皮肤肿瘤,142-200001649
皮肤科门诊-银屑病专业门诊,142-200001650
神经科门诊-帕金森病专业门诊,142-200001667
神经科门诊-痴呆门诊,142-200001668
神经科门诊-睡眠障碍门诊,142-200001665
神经科门诊-神经病理性疼痛门诊,142-200001664
神经科门诊-神经肌肉病,142-200001669
神经科门诊-脑血管病门诊,142-200001666
神经科门诊（特需）,142-200039634
老年病内科门诊,142-200039624
老年病内科门诊1,142-200039648
老年病内科门诊2,142-200039650
老年病内科门诊-神经康复,142-200001625
老年病内科门诊-神经系统疾病门诊,142-200001626
老年病内科门诊-骨质疏松、骨关节病门诊,142-200001624
职业病门诊（特需）,142-200039638
肾内门诊-慢性肾脏病、IGA肾病,142-200001594
血液门诊（特需）,142-200039672
风湿免疫门诊-痛风门诊,142-200001599
风湿免疫门诊-类风湿关节炎专病门诊,142-200001598
风湿免疫门诊（特需）,142-200039642
耳鼻喉科门诊,142-200039510
耳鼻喉科门诊(特需),142-200039512
耳鼻喉科门诊-鼾症专业门诊,142-200045282
耳鼻喉科门诊-中耳炎专业门诊,142-200001677
耳鼻喉科门诊-咽鼓管功能障碍门诊,142-200001678
耳鼻喉科门诊-耳聋基因筛查专业门诊,142-200001676
耳鼻喉科门诊-鼻科专病,142-200001675
针灸门诊,142-200039604
中医科门诊,142-200039608
中医科门诊（特需）,142-200039610
妇科门诊,142-200039516
妇科门诊（特需）,142-200039518
计划生育门诊,142-200039534
男科,142-200039562
妇科门诊-盆底疾病专业门诊,142-200041664
产科门诊-双胎门诊,142-200044768
产科门诊,142-200039484
产科门诊-营养专科门诊,142-200001634
产科门诊（特需）,142-200039486
妇科门诊-慢性盆腔痛门诊,142-200001630
妇科门诊-更年期专科门诊,142-200001629
妇科门诊-术后复查,142-200001631
妇科门诊-肿瘤患者随访门诊,142-200001632
妇科门诊-阴道镜门诊,142-200001628
生殖医学中心,142-200001693
计划生育(特需),142-200039644
眼科门诊,142-200039598
眼科门诊（特需）,142-200039600
眼科门诊-眼视光中心,142-200041668
口腔科（特需）-正畸专业,142-200044626
口腔科门诊-牙周专业,142-200043116
口腔科（特需）,142-200039540
口腔科门诊,142-200039542
口腔科（特需）,142-200042386
口腔科门诊-牙体牙髓专业,142-200041196
口腔科门诊-正畸专业,142-200041198
口腔科门诊-口腔治疗号1,142-200001644
口腔科门诊-口腔镶牙号1,142-200001645
口腔科门诊-口腔镶牙号2,142-200001646
儿科门诊,142-200039508
儿科门诊（特需）,142-200039618
危重医学科门诊-临床营养门诊,142-200044332
成形科门诊-乳房整形与再造门诊,142-200043066
成形科门诊-易性症综合治疗门诊,142-200043068
普外门诊-外科换药,142-200045140
肛肠科门诊（特需）,142-200039770
肛肠门诊,142-200039522
介入血管外科门诊-疑难伤口门诊,142-200045154
骨科门诊,142-200039524
介入血管外科门诊-静脉曲张微创治疗,142-200039780
普外门诊-造口门诊,142-200045156
骨科门诊（特需）,142-200039526
成形科门诊-上睑下垂及眼睑畸形门诊,142-200043110
骨质疏松门诊,142-200039528
成形科门诊-耳鼻畸形门诊,142-200043112
成形科门诊-唇裂及唇裂鼻畸形门诊,142-200043114
泌尿外科门诊-前列腺癌特病门诊,142-200041068
介入血管外科门诊,142-200039536
成形科门诊-疑难创面门诊,142-200043120
康复医学中心,142-200039538
普外门诊-结肠肿瘤术后复查门诊,142-200043128
泌尿外科门诊,142-200039550
泌尿外科门诊(特需),142-200039552
成形科门诊-体表肿物专病门诊,142-200042382
普外门诊,142-200039572
神经外科门诊,142-200039576
疼痛门诊,142-200039582
心脏外科门诊,142-200039592
胸外科门诊,142-200039594
运动医学门诊,142-200039602
康复医学门诊(特需),142-200039622
泌尿外科门诊-肾癌复查门诊,142-200039626
普外门诊-胃肠专业门诊,142-200039628
普外门诊-胆道专业门诊,142-200039630
普外门诊（特需）,142-200039632
神经外科门诊(特需),142-200039636
普外门诊-肝胰专业门诊,142-200039660
疼痛科门诊（特需）,142-200039662
介入血管门诊（特需）,142-200039646
康复医学中心-痴呆康复专科门诊,142-200001723
成形科门诊,142-200039488
成形科门诊-瘢痕门诊,142-200001654
成形科门诊-血管瘤专病门诊,142-200001653
普外门诊-减肥及糖尿病外科,142-200001603
普外门诊-神经内分泌肿瘤、甲状腺,142-200001602
泌尿外科门诊-尿失禁专业门诊,142-200001611
泌尿外科门诊-结石专业门诊,142-200001613
泌尿外科门诊-肾移植门诊,142-200001610
泌尿外科门诊-肿瘤专业门诊,142-200001612
运动医学门诊（特需）,142-200039674
美容成形,142-200039544
美容皮科,142-200039546
美容中医中心,142-200039548
美容成形-微创整形美容,142-200042378
口腔科二诊区-口腔镶牙号1,142-200001721
美容口腔,142-200001720
美容成形-瘢痕门诊,142-200001717
第二门诊部儿科,142-200039490
第二门诊部耳鼻喉科,142-200039492
第二门诊部妇科,142-200039494
第二门诊部口腔科,142-200039496
第二门诊部内科,142-200039498
第二门诊部皮肤科,142-200039500
第二门诊部心血管科,142-200039756
第二门诊部外科,142-200039502
第二门诊部针灸科,142-200039504
第二门诊部中医科,142-200039506
第二门诊部眼科,142-200039616
第二门诊部内分泌科,142-200001681
第二门诊部神经科,142-200039640
南区耳鼻喉科,142-200039758
南区骨科,142-200039760
南区消化内科,142-200039762
南区眼科,142-200039764
南区肛肠科,142-200039768
南区康复科,142-200039774
南区泌尿科,142-200039776
南区肿瘤科,142-200039778
南区风湿免疫科,142-200039554
南区口腔科,142-200039556
南区老年内科,142-200039558
南区神经科,142-200039560
南区中医科,142-200039912
南区内分泌科,142-200039666
南区内科,142-200001695
南区口腔修复科,142-200001711
南区呼吸内科,142-200039652
南区妇科,142-200039664
南区心血管内科,142-200039656
南区皮肤科,142-200039654
南区肾内科,142-200039668
特需胰胃门诊,3-200042102
特需结直肠门诊,3-200042104
特需胸外门诊,3-200042106
特需核医学门诊,3-200042108
特需内科门诊,3-200042366
特需肝胆门诊,3-200042112
特需乳腺门诊,3-200042368
特需妇科门诊,3-200042490
特需神外门诊,3-200039976
特需中医门诊,3-200039480
特需介入门诊,3-200041414
特需胸放门诊,3-200041416
特需诊断门诊,3-200041552
头门,3-200000002
神经外科门诊,3-200000004
头放门诊,3-200000013
胸门,3-200000005
胸放门诊,3-200000014
腹内门诊,3-200042210
胰胃外科门诊,3-200000008
肝胆外科门诊,3-200000007
骨科门诊,3-200000010
泌外门诊,3-200000011
结直肠外科门诊,3-200000018
腹放门诊,3-200000015
乳腺内门,3-200045290
乳腺放疗,3-200045292
乳腺门诊,3-200000009
妇科门诊,3-200000012
内科门诊,3-200000001
止痛门诊,3-200000003
中医门诊,3-200000016
介入门诊,3-200000019
核医学门诊,3-200000020
综合门诊,3-200000017
简易门诊,4-200042290
成人心内科,4-200000025
成人外科,4-200000021
儿童外科,4-200000022
中医科,4-200000026
先心病介入,4-200000023
内分泌科,4-200000024
心理科,100-200042294
血液内科门诊,100-200000406
消化内科门诊,100-200000412
心血管内科门诊,100-200000413
肾内科门诊,100-200000414
内分泌内科门诊,100-200000415
呼吸内科门诊,100-200000420
普通外科门诊,100-200000402
骨外科门诊,100-200000403
泌尿外科门诊,100-200000404
胸外科门诊,100-200000405
乳腺外科门诊,100-200000429
神经内科门诊,100-200000407
神经外科门诊,100-200000401
脑血管病门诊,100-200000426
产科门诊,100-200000417
妇科门诊,100-200000416
儿科门诊,100-200000421
中医科门诊,100-200000410
皮肤科门诊,100-200000411
耳鼻喉科门诊,100-200000418
眼科门诊,100-200000419
针灸科门诊,100-200000408
按摩科门诊,100-200000409
康复疼痛科门诊,100-200000424
理疗科门诊,100-200000425
麻醉疼痛科门诊,100-200000422
脑血管急诊介入门诊,100-200000428
脑血管神经介入门诊,100-200000427
伽玛刀（研究所）,100-200000423
老年病科,100-200000430
内分泌代谢科门诊,108-200000640
全科医疗科,108-200000644
风湿免疫科门诊,108-200000626
呼吸内科门诊,108-200000633
消化内科门诊,108-200000650
神经内科门诊,108-200000646
肾内科门诊,108-200000648
血液科门诊,108-200000656
心内科1门诊,108-200043070
心内科2门诊,108-200043072
心内科3门诊,108-200043074
心内科12(1)门诊,108-200043076
心内科15门诊,108-200043078
心内科21(1)门诊,108-200043080
心内科21(2)门诊,108-200043082
心内科28门诊,108-200043084
心内科40门诊,108-200043086
ECW35门诊,108-200043088
EICU门诊,108-200043090
33门诊,108-200043092
CCU门诊,108-200043094
综合科门诊,108-200043108
心外科,108-200000653
心外科5门诊,108-200043096
心外科6门诊,108-200043098
心外科7门诊,108-200043100
心外科9门诊,108-200043102
心外科10门诊,108-200043104
心外科11门诊,108-200043106
骨科门诊,108-200000631
泌尿外科门诊,108-200000639
普外科门诊,108-200000643
神经外科门诊,108-200000647
胸外科门诊,108-200000654
血管科门诊,108-200000655
小儿心脏科门诊,108-200000651
眼科门诊,108-200000657
中医理疗科(理疗组),108-200000660
中医理疗科(中医组),108-200000659
精神心理科,108-200000635
妇产科门诊,108-200000627
高血压科门诊,108-200000629
高血压门诊,108-200000630
口腔科门诊,108-200000637
耳鼻喉科门诊,108-200000625
核医学科,108-200000632
皮肤性病科,108-200000642
普儿科门诊,108-200000624
麻醉科门诊,108-200000649
整形激光科门诊,108-200000658
妇产科(特需),108-200000618
小儿心脏科(特需),108-200000619
心内科房颤门诊(特需),108-200000620
血管科(特需),108-200000621
动脉硬化,108-200000623
营养科,108-200040160
呼吸科门诊,113-200000742
消化科门诊,113-200000743
风湿免疫、变态反应科门诊,113-200000746
内分泌科门诊,113-200000747
血液科门诊,113-200000744
肾科门诊,113-200000745
内科门诊,113-200000748
普通外科门诊,113-200000749
泌尿外科门诊,113-200000752
神经内科门诊,113-200000754
神经外科门诊,113-200000755
介入放射诊断治疗中心门诊,113-200000768
功能神经外科门诊,113-200000757
妇科门诊,113-200000759
计划生育门诊,113-200000761
产科门诊,113-200000760
耳鼻咽喉-头颈外科门诊,113-200000763
皮肤性病科门诊,113-200000765
胸科门诊,113-200000750
血管外科门诊,113-200000751
骨科门诊,113-200000753
康复科按摩门诊,113-200000769
康复科针灸门诊,113-200000770
康复科理疗门诊,113-200000771
康复医学门诊,113-200000756
眼科门诊,113-200000762
中医科门诊,113-200000766
心脏内科门诊,113-200000772
心脏外科门诊,113-200045120
核医学科,113-200000774
营养科,113-200000776
疼痛诊疗中心门诊,113-200000758
口腔科门诊,113-200000764
病理科门诊,113-200000775
放射科门诊,113-200000773
感染性疾病科门诊,113-200000767
特需血液内科门诊2,1-200041244
特需呼吸内科门诊2,1-200041246
特需心内科门诊2,1-200041542
特需肾内科门诊2,1-200041038
普通内科全科门诊,1-200043118
特需消化内科门诊2,1-200042374
特需内分泌科门诊(西院)1,1-200040886
内科门诊(西院),1-200041666
特需老年医学科门诊2,1-200044248
特需普通内科门诊1,1-200040166
内分泌科门诊(西院),1-200004002
特需内分泌科门诊2,1-200004004
肿瘤内科门诊,1-200004014
特需普通内科门诊(西院),1-200004020
内科门诊,1-200003972
老年综合门诊,1-200003973
特需老年综合门诊,1-200003974
心内科门诊,1-200003975
心内科门诊(西院),1-200003976
心内科高血压专科门诊,1-200003977
特需心内科门诊,1-200003978
肾内科门诊,1-200003979
肾内科门诊(西院),1-200003980
特需肾内科门诊,1-200003981
血液科门诊,1-200003982
血友病门诊(西院),1-200003983
特需血液内科门诊,1-200003984
感染内科门诊,1-200003985
感染内科热病门诊,1-200003986
感染内科免疫功能低下门诊,1-200003987
特需感染内科门诊,1-200003988
免疫内科门诊,1-200003989
免疫内科门诊(西院),1-200003990
特需免疫内科门诊,1-200003991
特需免疫内科门诊(西院),1-200003992
呼吸内科门诊,1-200003993
呼吸内科门诊(西院),1-200003994
戒烟门诊,1-200003995
特需呼吸内科门诊,1-200003996
消化内科门诊,1-200003997
消化内科门诊(西院),1-200003998
早期胃癌专科门诊,1-200003999
特需消化内科门诊,1-200004000
内分泌科门诊,1-200004001
特需内分泌科门诊,1-200004003
神经科门诊,1-200004005
神经科门诊(西院),1-200004006
神经内科癫痫门诊,1-200004007
头疼专科门诊,1-200004008
脑血管病专科门诊,1-200004009
特需神经科门诊2,1-200004010
痴呆与脑白质病专科门诊,1-200004011
重症肌无力专科门诊,1-200004012
肿瘤内科门诊(西院),1-200004015
特需肿瘤内科门诊1,1-200004016
特需肿瘤内科门诊(西院),1-200004017
普通内科门诊,1-200004018
普通内科门诊(西院),1-200004019
肝炎门诊,1-200004134
多发性硬化专科门诊,1-200040878
运动障碍病专科门诊,1-200040182
麻醉科门诊,1-200004057
心理医学科门诊,1-200004117
特需心理医学科门诊1,1-200004118
肠外肠内营养科门诊,1-200004120
特需肠外肠内营养科门诊,1-200004122
介入治疗门诊(放射科),1-200004123
放疗科门诊,1-200004124
放疗科门诊(西院),1-200004125
特需放疗科门诊,1-200004126
物理医学康复科门诊(西院),1-200004127
物理医学康复科门诊,1-200004129
超声介入门诊,1-200004130
核医学科门诊,1-200004131
特需核医学门诊,1-200004132
麻醉科,1-200004055
麻醉科疼痛门诊,1-200004056
特需胸外科门诊2,1-200040164
心外科门诊,1-200004051
特需基本外科门诊2,1-200004027
特需骨科门诊2,1-200004031
特需神经外科门诊2,1-200004041
特需泌尿外科门诊2,1-200004049
心外科成人门诊,1-200004052
特需心外科门诊1,1-200004053
特需心外科门诊2,1-200004054
特需肝脏外科门诊2,1-200004072
急诊科,1-200004116
外科门诊,1-200004022
基本外科门诊,1-200004023
基本外科门诊(西院),1-200004025
特需基本外科门诊1,1-200004026
骨科门诊,1-200004028
骨科门诊(西院),1-200004029
特需骨科门诊,1-200004030
胸外科门诊,1-200004032
特需胸外科门诊,1-200004033
神经外科门诊,1-200004034
神经外科门诊(西院),1-200004035
特需神经外科门诊,1-200004040
泌尿外科门诊,1-200004042
泌尿外科男科门诊,1-200004043
泌尿外科门诊(西院),1-200004044
泌尿外科男科门诊(西院),1-200004045
肾积水专科门诊,1-200004046
特需泌尿外科门诊,1-200004047
血管外科门诊,1-200004059
血管外科门诊(西院),1-200004060
动脉疾病专科门诊,1-200004061
特需血管外科门诊,1-200004062
特需血管外科门诊(西院),1-200004063
整形美容外科门诊,1-200004064
整形美容外科门诊(西院),1-200004065
特需整形外科门诊(西院),1-200004066
乳腺外科门诊,1-200004067
乳腺外科门诊(西院),1-200004068
特需乳腺外科门诊(西院)1,1-200004069
肝脏外科门诊,1-200004070
特需肝外科门诊,1-200004071
泌尿外科肾癌靶向治疗专病门诊,1-200039788
妇产科辅助生育中心,1-200004078
妇科门诊,1-200004073
妇科门诊(西院),1-200004074
特需妇科门诊,1-200004075
特需妇科门诊(西院)1,1-200004076
产科门诊,1-200004077
特需产科门诊,1-200004079
妇科内分泌门诊,1-200004080
特需妇科内分泌门诊,1-200004081
特需妇科内分泌门诊(西院),1-200004082
妇泌中心(西院),1-200004083
变态反应科门诊,1-200004094
特需变态反应科门诊,1-200004095
特需中医科门诊2,1-200041040
中医科针灸室(西院),1-200004112
中医科门诊,1-200004109
中医科针灸室,1-200004110
中医科门诊(西院),1-200004111
特需中医科门诊1,1-200004113
营养科咨询门诊,1-200004133
儿科门诊,1-200004084
特需儿科门诊,1-200004085
肾内科IGA肾病专病门诊,1-200040142
特需康复理疗门诊2,1-200004128
帕金森专病门诊,1-200004013
老年医学科门诊,1-200004021
基本外科肠造口门诊,1-200004024
疼痛门诊,1-200004036
癫痫门诊,1-200004037
神经外科垂体专病门诊,1-200004038
神经外科脊髓疾病专科门诊,1-200004039
泌尿外科泌尿结石门诊,1-200004048
泌尿外科膀胱癌专科门诊,1-200004050
特需麻醉科门诊2,1-200004058
耳聋基因筛查遗传门诊,1-200004092
特需放射科门诊1,1-200041160
肠外肠内营养科门诊(西院),1-200004121
针灸按摩室(西院),1-200004135
皮肤科白癜风副教授门诊,1-200004107
皮肤科普通皮科门诊,1-200004108
美容皮肤科门诊,1-200004119
口腔科门诊,1-200004096
口腔科门诊(西院),1-200004097
口腔科洁牙门诊,1-200004098
特需口腔外科门诊,1-200004099
口腔科特需门诊(西院),1-200004100
口腔科住院医门诊,1-200004101
皮科门诊,1-200004102
皮科门诊(西院),1-200004103
皮肤科性病门诊,1-200004104
皮科激光中心,1-200004105
特需皮肤科门诊,1-200004106
眼科门诊,1-200004086
眼科门诊(西院),1-200004087
特需眼科门诊,1-200004088
眼科糖尿病视网膜病专科,1-200004089
耳鼻喉科门诊,1-200004090
耳鼻喉科门诊(西院),1-200004091
特需耳鼻喉科门诊,1-200004093
国际医疗(妇科),1-200004114
国际医疗(心理医学科),1-200004115
肿瘤内科,162-200042388
内分泌科,162-200002245
血液病科,162-200002246
消化科,162-200002247
心血管内科,162-200002248
风湿科,162-200002249
小儿内科,162-200002250
神经内科,162-200002251
肾病科,162-200002253
呼吸科,162-200002254
皮肤科,162-200002256
中医科,162-200002257
针灸科,162-200002297
介入放射科,162-200002259
介入超声科,162-200002260
放疗科,162-200002296
肿瘤综合治疗门诊,162-200002243
肌病科,162-200002252
老年专科门诊,162-200045314
医务室,162-200041632
综合内科,162-200041644
戒烟门诊,162-200042454
小儿普通外科,162-200042100
健康管理门诊,162-200045256
骨科,162-200002269
泌尿外科,162-200002270
胸外科,162-200002272
口腔科,162-200002273
小儿外科,162-200002274
眼科,162-200002276
普通外科,162-200002277
耳鼻咽喉头颈外科,162-200002275
肝胆外科,162-200002278
心外科,162-200002279
神经外科,162-200002280
妇产科,162-200002281
麻醉科,162-200002282
疼痛治疗门诊,162-200002283
血管外科,162-200002284
整形修复科,162-200002285
胃肠肿瘤外科,162-200002263
乳腺肿瘤外科,162-200002266
肝胆胰肿瘤外科,162-200002265
小儿骨科,162-200002244
免疫学,162-200002241
放射诊断科介入,162-200002289
病理科,162-200002293
超声诊断科,162-200002292
核医学科,162-200002291
康复医学中心,162-200002295
激光科,162-200002294
医学心理科,162-200002258
营养科,162-200002298
高压氧治疗中心,162-200002300
输血科,162-200002299
高血压门诊,162-200002261
微循环,162-200002242
创面治疗中心,162-200002303
发热门诊,162-200002302
急诊科,162-200002301
男科,162-200002271
呼吸内科,12-200004205
内分泌内科,12-200004214
神经内科,12-200004217
肾内,12-200004219
消化内科,12-200004227
心血管内科,12-200004231
血液内科,12-200004232
风湿免疫,12-200004199
抗感染科,12-200004208
感染疾病科,12-200004203
中医中西医结合科,12-200004235
心理门诊,12-200004228
康复医学科,12-200004224
普通外科,12-200004216
骨科,12-200004202
泌尿外科,12-200004211
泌四门诊,12-200004212
心脏外科,12-200004230
胸外科,12-200004229
神经外科,12-200004218
介入血管外科,12-200004207
整形烧伤门诊,12-200004234
放射治疗科,12-200004200
外科肿瘤门诊,12-200004222
产科门诊,12-200004194
妇科门诊,12-200004197
生殖与遗传中心,12-200004220
康复医学妇儿,12-200004223
儿科门诊,12-200004196
小儿外科门诊,12-200004225
眼科,12-200004233
小儿眼科,12-200004226
耳鼻喉科门诊,12-200004195
口腔科,12-200004209
