部门名称,部门Id
针灸科(普通门诊),165-200002466
麻醉科(普通门诊),165-200002467
中医专家(副主任医师),168-200002632
眼科专科(主治医师),168-200002634
妇科专家(主任医师),168-200002633
呼吸科,173-200002702
肠道门诊,173-200002737
全科医疗科,173-200002738
心血管科,173-200002703
康复科,173-200042098
神经内科,173-200002704
肝病门诊,173-200044770
肿瘤综合科,173-200002705
内分泌科,173-200002706
肾内科,173-200002728
消化科,173-200002733
儿童弱视,173-200002736
美容整形,173-200002735
眼科,173-200002719
血管外科,173-200002713
乳腺和甲状腺,173-200002714
肛肠外科,173-200002715
骨关节病门诊,173-200002709
脊柱门诊,173-200002710
乳腺专科门诊,173-200002731
小儿外科,173-200002734
神经外科,173-200002707
肛肠专科,173-200002732
骨科,173-200002708
心胸外科,173-200002711
普外科,173-200002712
疼痛门诊,173-200002729
泌尿外科,173-200002730
妇科内分泌门诊,173-200002739
不孕不育门诊,173-200002740
更年期门诊,173-200002741
产科,173-200002716
妇科,173-200002717
儿科,173-200002718
中医科,173-200002720
皮科,173-200002721
眩晕门诊,173-200002723
耳鼻喉科,173-200002722
口腔颌面外科,173-200002725
口腔内科,173-200002726
口腔修复,173-200002727
口腔科,173-200002724
儿科,175-200002798
耳鼻喉科,175-200002801
妇科门诊,175-200002794
口腔科,175-200002799
心血管门诊,175-200002789
糖尿病门诊,175-200002790
脑血管门诊,175-200002791
消化科门诊,175-200002792
呼吸科门诊,175-200002793
肾病内分泌科,175-200002809
皮肤科,175-200002795
乳腺科,175-200002802
神经外科,175-200002810
泌尿科门诊,175-200002803
普外科门诊,175-200002804
肛肠门诊,175-200002805
骨伤科门诊,175-200002806
周围血管科,175-200002808
眼科,175-200002800
推拿科,175-200002796
针灸理疗科,175-200002797
中医专家门诊,175-200002807
儿科主任,176-200002844
儿科副主任,176-200002835
儿科,176-200002822
心血管内科,176-200002839
心血管内科专科,176-200002840
心血管内科副主任,176-200002841
心血管内科主任,176-200002842
肾内科,176-200002843
肾内科专科,176-200002845
肾内科主任,176-200002846
呼吸内科,176-200002829
呼吸内科副主任,176-200002830
呼吸内科主任,176-200002831
内分泌科专科,176-200036082
内分泌科,176-200002825
内分泌科副主任,176-200002847
消化内科,176-200002826
消化内科专科,176-200002827
消化内科副主任,176-200002828
消化内科主任,176-200042898
老年病科,176-200002837
老年病科专科,176-200036080
老年病科副主任,176-200002838
神经内科,176-200002832
神经内科专科,176-200002833
神经内科副主任,176-200002834
神经内科主任,176-200002836
普通外科,176-200002848
普通外科专科,176-200002849
普通外科副主任,176-200002850
普通外科主任,176-200002851
乳腺外科,176-200002853
乳腺外科副主任,176-200002854
乳腺外科主任,176-200002855
泌尿外科,176-200002856
泌尿外科专科,176-200036084
泌尿外科副主任,176-200036086
泌尿外科主任,176-200036088
妇科主任医师,176-200002815
妇科副主任医师,176-200002811
妇科,176-200002876
口腔治疗主任医师,176-200002867
口腔治疗副主任医师,176-200002866
口腔治疗主治医师,176-200002865
口腔治疗,176-200002864
口腔修复主任医师,176-200002870
口腔修复主治医师,176-200002869
口腔修复,176-200002868
口腔正畸主任医师,176-200041328
口腔正畸副主任医师,176-200002812
综合内科专科,176-200036090
综合内科主任,176-200036092
综合内科副主任,176-200002872
综合内科,176-200002871
眼科主任医师,176-200002860
眼科副主任医师,176-200002859
眼科主治医师,176-200002858
眼科,176-200002857
耳鼻喉科主任医师,176-200002863
耳鼻喉科副主任医师,176-200002862
耳鼻喉科门诊,176-200002861
皮科,176-200002852
针灸科,176-200002875
理疗科,176-200002874
骨伤针刀科,176-200002813
正骨推拿主治医师,176-200002816
正骨推拿科,176-200002814
正骨推拿副主任医师,176-200041326
结防科主任,176-200002873
骨科,176-200002817
骨科主治医师,176-200002818
骨科副主任,176-200002819
骨科主任,176-200002820
全科门诊,176-200036094
全科门诊专科,176-200036078
全科门诊副主任,176-200004911
皮肤科,181-200002965
中医科,181-200002966
骨科,181-200045316
内一科,182-200002967
疑难病内四,182-200002973
肝胆门诊内四,182-200002974
皮肤科专家,182-200002971
骨伤科专家,182-200002970
骨伤科,182-200002969
外科,182-200002972
内三科,182-200002968
内科门诊,183-200002975
内分泌门诊,183-200042012
外科门诊,183-200002976
妇科门诊,183-200002977
儿科门诊,183-200002978
口腔科门诊,183-200002979
中医科门诊,183-200002980
针灸科门诊,183-200002981
眼科门诊,183-200002982
骨科门诊,183-200002983
心内一,190-200003121
心内二,190-200003122
心内三,190-200003123
神经内科,190-200003120
呼吸内科,190-200003124
消化内科,190-200003125
肾内,190-200003126
内分泌,190-200003128
肿瘤,190-200003129
普外,190-200003130
骨科,190-200003134
神外,190-200003131
胸心,190-200003132
泌外,190-200003133
妇产科,190-200003135
儿科,190-200003136
眼科,190-200003137
耳鼻喉科,190-200003138
口腔科,190-200003139
疼痛门诊,190-200003140
中医科,190-200003141
血液科,190-200003127
康复科,190-200004913
风湿免疫科,190-200004915
儿科门诊,200-200003153
妇科门诊,200-200003152
风湿免疫门诊,200-200003148
呼吸内科门诊,200-200003142
内分泌科门诊,200-200003147
神经内科门诊,200-200003144
肾内科门诊,200-200003146
消化内科门诊,200-200003143
心血管内科门诊,200-200003145
皮肤科,200-200003154
神经外科门诊,200-200044734
胸外科门诊,200-200044736
泌尿外科门诊,200-200044738
耳鼻门诊,200-200003156
肛肠科门诊,200-200003150
骨外门诊,200-200003151
口腔门诊,200-200003155
普外门诊,200-200003149
胸泌神经外科门诊,200-200003157
眼科门诊,200-200003158
肿瘤门诊,200-200044740
中医门诊,200-200003159
康复门诊,200-200044744
推拿科,202-200003166
耳鼻喉科,202-200003171
肿瘤病科,202-200003164
内科,202-200003180
脑病科,202-200003160
风湿病科,202-200003183
脾胃病科,202-200003175
心血管病科,202-200003163
肺病科2,202-200003184
肺病科3,202-200003162
肺病科,202-200003174
肾病科,202-200003177
儿科,202-200003167
结石科,202-200003173
外科,202-200003181
外二科,202-200003182
男科,202-200003168
皮肤科,202-200003169
眼科,202-200003172
针灸科,202-200003165
妇科,202-200040168
产科,202-200040170
肛肠科,202-200003176
疼痛科,202-200003179
康复科,202-200003161
急诊科,202-200041554
骨科,202-200041556
流动医院,202-200041566
内科门诊,205-200003217
内科专家门诊,205-200003218
骨伤科,205-200003221
骨伤科专家门诊,205-200003222
皮肤科,205-200003220
碎石科,205-200003219
针灸科,205-200003224
针灸科专家门诊,205-200003226
妇科,205-200003223
口腔初诊,205-200003225
按摩科,205-200003227
脾胃科(副主任医师),206-200041560
脾胃科(主任医师),206-200003246
风湿免疫科(副主任医师),206-200041558
喘病科(副主任医师),206-200003229
中医科(主治医师),206-200003263
中医科(副主任医师),206-200038896
脑病科(主任医师),206-200003242
脑病科(副主任医师),206-200003243
脑病科(主治医师),206-200003244
心病科(主任医师),206-200003258
心病科(副主任医师),206-200003259
康复科(副主任医师),206-200003253
康复科(主任医师),206-200003252
康复科,206-200003251
呼吸科(主任医师),206-200041936
内科(副主任医师),206-200003238
内科(主任医师),206-200038894
内分泌科(主任医师),206-200038898
内分泌科(副主任医师),206-200038900
消化科(主任医师),206-200003257
神经内科(副主任医师),206-200003247
糖尿病肾病科(主任医师),206-200003248
糖尿病肾病科(副主任医师),206-200003249
老年病科(主任医师),206-200003241
外科(主任医师),206-200003236
外科(副主任医师),206-200003237
肛肠科(主治医师),206-200003231
肛肠科(副主任医师),206-200038892
骨科(主任医师),206-200003232
骨科(副主任医师),206-200003233
耳鼻喉科(主任医师),206-200003230
口腔科(副主任医师),206-200003239
口腔科(主治医师),206-200003240
口腔正畸科(主治医师),206-200003262
口腔修复科(副主任医师),206-200040272
口腔修复科(主治医师),206-200003256
眼科(主治医师),206-200003260
妇科(主任医师),206-200003264
妇科(副主任医师),206-200003234
妇科(主治医师),206-200003235
儿科(副主任医师),206-200003254
儿科(主治医师),206-200003255
皮肤科(副主任医师),206-200041578
皮肤科(主治医师),206-200003245
针灸科(副主任医师),206-200040270
针灸科(主治医师),206-200003261
推拿科(副主任医师),206-200041938
推拿科(主治医师),206-200003228
疼痛科(主治医师),206-200003250
内科专家,207-200003267
心血管内科,207-200003266
神经内科,207-200038174
消化内科,207-200038176
骨科,207-200003268
泌尿科,207-200003272
口腔科,207-200038178
妇产科,207-200003269
儿科专家,207-200003271
儿科,207-200003270
五官科专家,207-200003274
五官科,207-200003273
疼痛科,207-200003276
中医专家,207-200038182
中医理疗科,207-200003275
晕病科,207-200040882
儿科(正主任)东坝,214-200003419
儿科(副主任)东坝,214-200003420
妇科(正主任)东坝,214-200003415
妇科(副主任)东坝,214-200003416
产科(正主任)东坝,214-200003417
产科(副主任)东坝,214-200003418
产科(普通号)东坝,214-200040138
内科(正主任)东坝,214-200003412
内科(副主任)东坝,214-200003413
外科(副主任)东坝,214-200003414
营养科(副主任)东坝,214-200003421
产科门诊,216-200003430
妇科门诊,216-200003434
计生科门诊,216-200003428
乳腺科,216-200003429
内科门诊,216-200003433
儿科门诊,216-200003431
中医科,216-200003435
口腔科,216-200003432
内科门诊,217-200003447
肾病科,217-200003449
高血压科,217-200003448
风湿病科,217-200003450
皮科,217-200003438
儿科,217-200003443
妇科,217-200003440
眼科,217-200003441
外科,217-200003439
骨质疏松门诊,217-200003446
骨伤科,217-200003436
针灸科,217-200003437
口腔科,217-200003442
糖尿病门诊,217-200003444
骨科门诊,217-200003445
内科,219-200003468
神经内科,219-200003469
普外科,219-200003470
妇产科,219-200003471
中医科,219-200003473
全科,219-200003476
口腔科,219-200003475
皮肤科,219-200003474
肾内科,219-200003472
心血管科专家,220-200003517
心血管专家一,220-200041570
心血管科专家2,220-200003492
心血管专家三,220-200039922
心血管专家四,220-200039924
心血管专家五,220-200039926
心血管科专家5,220-200003500
呼吸科专家,220-200039930
呼吸科专家2,220-200003490
呼吸科专家三,220-200042508
脑病科专家,220-200039920
脑病科专家 ,220-200003482
脑病科专家一,220-200044628
脑病科专家一.,220-200042042
脑病科专家二,220-200039914
脑病科专家二.,220-200041440
脑病科专家3,220-200003498
脑病科专家四,220-200041674
脑病科专家五,220-200039916
脑病科专家五,220-200039918
脾胃病科专家,220-200003485
脾胃病科专家.,220-200045144
脾胃病科专家一,220-200041576
脾胃科专家2,220-200003496
脾胃病科专家三,220-200003514
内分泌科专家,220-200003486
内分泌科专家2,220-200003487
肿瘤血液科专家,220-200039928
肿瘤血液科专家.,220-200042502
肿瘤血液科专家2,220-200003484
肾病科专家,220-200003488
肾病科专家一,220-200039932
特需老年病科专家,220-200003477
特需老年病科专家一,220-200041572
特需老年病科专家二,220-200003515
风湿免疫门诊,220-200041412
风湿免疫专家,220-200041676
针灸微创肿瘤科专家,220-200039936
针灸微创肿瘤科专家.,220-200044764
手足外科专家,220-200003483
手足外科专家二,220-200003491
微创关节科专家,220-200003506
微创关节科专家一,220-200041574
微创关节科专家二,220-200003516
创伤关节科专家2,220-200003505
脊柱科专家,220-200003507
脊柱科专家一,220-200044318
脊柱科专家2,220-200003508
筋伤科专家2,220-200003509
筋伤科专家3,220-200003510
普外科,220-200003502
普外科专家2,220-200003503
泌尿外科,220-200003504
泌尿外科专家,220-200039940
乳腺科专家,220-200039938
乳腺科专家二,220-200041948
男科专家,220-200003513
妇科专家,220-200003478
妇科专家一,220-200041568
妇科专家二,220-200040906
妇科专家三,220-200039942
儿科专家,220-200003497
儿科专家一,220-200003479
儿科专家二,220-200042514
皮科性病科专家,220-200003511
皮科性病科专家2,220-200003512
皮肤性病科专家三,220-200042504
针灸科专家,220-200044722
针灸科专家.,220-200044720
针灸科专家一,220-200003481
针灸科专家二,220-200003494
康复科专家,220-200003480
康复科专家一,220-200044630
治未病中心专家,220-200045188
治未病中心专家一,220-200039934
耳鼻喉专家,220-200003493
眼科专家,220-200003499
眼科专家2,220-200003495
影像中心专家,220-200039944
综合门诊专家,220-200039946
综合门诊专家五,220-200039948
经方专家门诊一,220-200039952
经方专家门诊三,220-200039950
儿科专家,221-200042162
美容整形科专家,221-200042172
产科专家,221-200042160
麻醉科专家门诊,221-200042170
针灸科专家,221-200042196
针灸科专家北院区,221-200042198
口腔科专家,221-200042168
眼科专家,221-200042194
骨科专家,221-200042166
普外专家,221-200042192
胆结石专病门诊,221-200042208
妇科专家,221-200042164
妇科杂病门诊,221-200003519
脑病科专家,221-200042174
脑病科专家北院区,221-200042176
肾内科专家,221-200042178
肾内科专家北院区,221-200042180
消化专家门诊,221-200042182
肿瘤科门诊,221-200042184
肿瘤科专家北院区,221-200042186
心血管内科专家,221-200042188
内科杂病,221-200042190
呼吸内科专家北院区,221-200042202
呼吸内科专家,221-200003518
儿科门诊,223-200003558
妇产科门诊,223-200003555
妇科门诊,223-200003556
产科门诊,223-200003557
内科门诊,223-200003545
神经内科门诊,223-200003546
消化内分泌门诊,223-200003547
肾内科门诊,223-200003548
肿瘤门诊,223-200003549
呼吸内科门诊,223-200003550
心内科门诊,223-200003566
骨科门诊,223-200003551
胸科门诊,223-200003552
普外门诊,223-200003553
肛肠门诊,223-200003554
泌尿外科门诊,223-200003565
口腔科门诊,223-200003560
皮肤性病科,223-200003563
康复医学科门诊,223-200003562
耳鼻喉门诊,223-200003559
心理门诊,223-200003567
眼科门诊,223-200003561
中医科,223-200003564
PFK-皮肤科,224-200037728
EBHKMZ-耳鼻喉科门诊,224-200037706
YKMZ-眼科门诊,224-200037738
KFYXKMZ-康复医学科门诊,224-200037716
WEKMZ-外二科门诊,224-200045258
NBKSJNKMZ-脑病科(神经内科)门诊,224-200037726
XXGSNMZ-心血管(肾内)门诊,224-200037736
HXKFBFSMYMZ-呼吸科(肺病)风湿免疫门诊,224-200037714
JHBK-结核病科,224-200039482
MZTSBTX-门诊特殊病(透析),224-200037724
XHNFMKMZ-消化(内分泌)科门诊,224-200037734
GKMZ-骨科门诊,224-200037712
ZWBMZ-治未病门诊,224-200037744
MNWKMZ-泌尿外科门诊,224-200037722
WKMZ-外科门诊,224-200037732
FCKMZ-妇产科门诊,224-200037710
ZJKMZ-针灸科门诊,224-200037742
LNBKZHKMZ-老年病科(综合科)门诊,224-200037720
SJWKMZ-神经外科门诊,224-200037730
EKMZ-儿科门诊,224-200037708
ZBMZ-专病门诊,224-200037740
KQK-口腔科,224-200037718
心血管(肾内)门诊,224-200003568
外科一门诊,224-200003569
肛肠科,224-200003570
妇产科门诊,224-200003571
骨科门诊,224-200003572
口腔科,224-200003573
眼科,224-200003574
耳鼻喉科,224-200003575
皮肤科,224-200003576
消化(内分泌)科门诊,224-200003577
血液透析门诊,224-200003578
儿科门诊,224-200003579
康复医学科门诊,224-200003580
老年病科(综合科)门诊,224-200003581
脑病科(神经内科)门诊,224-200003582
呼吸科(肺病)门诊,224-200003584
外科二门诊,224-200003585
脑外科,224-200003586
肾内科门诊,224-200003583
创伤科门诊,227-200003624
儿科门诊,227-200003616
耳鼻喉科门诊,227-200003620
妇科门诊,227-200003615
骨科门诊,227-200003614
口腔科门诊,227-200003617
内科门诊,227-200003623
皮科门诊,227-200003622
外科门诊,227-200003613
眼科门诊,227-200003619
针灸理疗科门诊,227-200003621
中医科门诊,227-200003618
EBHKMZ-耳鼻喉科门诊,229-200003642
XYMZ-眩晕门诊,229-200003643
YYKFMZ-言语康复门诊,229-200003651
FKMZ-妇科门诊,229-200003633
LLKMZ-理疗科门诊,229-200003636
KFPDMZ-康复评定门诊,229-200003641
KQKMZ-口腔科门诊,229-200003635
XHKMZ-消化科门诊,229-200003637
肾内、内分泌,229-200003639
LNNKMZ-老年内科门诊,229-200040070
SJNKMZ-神经内科门诊,229-200003645
XXGNKMZ-心血管内科门诊,229-200003649
SNKMZ-肾内科门诊,229-200041492
NFMKMZ-内分泌科门诊,229-200041494
HXKMZ-呼吸科门诊,229-200042306
SQKFQKMZ-社区康复全科门诊,229-200003640
PWKMZ-普外科门诊,229-200003644
MNWKMZ-泌尿外科门诊,229-200003646
SJWKMZ-神经外科门诊,229-200003647
G1KMZ-骨1科门诊,229-200003652
RXWKMZ-乳腺外科门诊,229-200041496
G2KMZ-骨2科门诊,229-200041498
YKMZ-眼科门诊,229-200003650
ZYYKMZ-中医眼科门诊,229-200003656
ZXYJHKMZ-中西医结合科门诊,229-200003648
ZYZLKFKMZ-中医诊疗康复科门诊,229-200003634
TNKMZ-推拿科门诊,229-200003653
ZYKMZ-中医科门诊,229-200003654
ZJKMZ-针灸科门诊,229-200003655
PFMRKMZ-皮肤美容科门诊,229-200003638
XGJRWKMZ-血管介入外科门诊,229-200040908
YCJKGLMZ-远程健康管理门诊,229-200041502
产科门诊,230-200003670
耳鼻咽喉科门诊,230-200003672
妇科门诊,230-200003669
骨科门诊,230-200003665
呼吸内科门诊,230-200003657
康复医学科,230-200003675
泌尿外科门诊,230-200003667
内分泌科门诊,230-200003662
皮肤科门诊,230-200003676
神经内科门诊,230-200003659
肾内科门诊,230-200003661
普通外科,230-200003668
消化内科门诊,230-200003658
心血管内科门诊,230-200003660
胸外科门诊,230-200003666
眼科门诊,230-200003671
中医科门诊,230-200003674
中西肿瘤门诊,230-200003677
口腔门诊,230-200003673
风湿免疫门诊,230-200041658
肠道门诊,231-200003697
发热门诊,231-200003696
肝炎门诊,231-200003699
结核门诊,231-200003698
儿科门诊,231-200003685
耳鼻喉门诊,231-200003689
口腔科门诊,231-200003700
呼吸内科,231-200003680
肾病内分泌代谢科,231-200003682
消化及血液内科,231-200003683
神经内科,231-200003681
心血管内科,231-200003679
皮肤及整形外科,231-200003695
骨科,231-200003687
综合外科,231-200003691
神经外科,231-200003690
普通外科,231-200003686
中医科门诊,231-200003701
门诊放射科,231-200003702
高血压门诊,231-200003678
妇产科门诊,231-200003692
眼科门诊,231-200003688
急诊科,231-200003694
急诊内科,231-200003693
重症医学科门诊,231-200003684
内科4,232-200003707
妇科,232-200003705
骨伤科1,232-200003703
口腔科,232-200003708
脑病科1,232-200003706
脾胃病诊室,232-200003709
内科2,232-200003711
皮肤科,232-200003710
外科,232-200003704
骨伤科,234-200003723
中医内科,234-200003724
中医肾病,234-200003726
针刀科,234-200003725
中医妇科,234-200003727
内分泌科,235-200003739
心血管病科,235-200003742
肺病科,235-200003731
脑病科,235-200003736
脾胃病科,235-200003738
外科,235-200003741
肛肠科,235-200003733
骨伤科,235-200003734
妇产科,235-200003732
儿科,235-200003730
皮科,235-200003737
眼科,235-200003728
耳鼻喉科,235-200003729
针炙科,235-200003743
推拿科,235-200003740
国医堂,235-200004917
冠心病介入,235-200036110
治未病门诊,235-200041678
内科,237-200003744
外科,237-200003745
儿科,237-200003752
五官科,237-200003749
妇产科,237-200003747
急诊科,237-200003751
口腔科,237-200003748
中医科,237-200003750
皮肤性病科,237-200003746
便秘门诊,239-200003762
炎性肠病门诊,239-200003772
内科门诊,239-200003768
内分泌门诊,239-200041066
心血管内科门诊,239-200041070
大肠肛门外科,239-200003764
大肠肛门外科特需,239-200003765
小儿肛肠外科,239-200040158
肛肠疾病整形修复门诊,239-200041646
骨科门诊,239-200003766
结直肠肛门肿瘤门诊,239-200041072
炎症性肠病(外科)门诊,239-200041152
推拿按摩门诊,239-200041162
眼科门诊,239-200003771
针灸科门诊,239-200003773
口腔科门诊,239-200003767
妇科门诊,239-200003763
更年期专病门诊,239-200041050
中医科门诊,239-200003774
失眠专病门诊,239-200041056
肛瘘术后调理专病门诊,239-200041058
胃炎专病门诊,239-200041060
耳鼻咽喉门诊,239-200003770
耳聋耳鸣专病门诊,239-200041062
干眼症专病门诊,239-200041194
皮科门诊,239-200003769
肛周瘙痒专病门诊,239-200041064
疼痛科门诊,239-200041048
健康体检,239-200041088
健康证体检,239-200041086
放射科,239-200041650
内镜下诊治,239-200041652
超声科,239-200041654
病理科,239-200041656
儿科,240-200003777
产科,240-200003775
妇科,240-200003776
外科,240-200003779
疼痛科,240-200003778
儿科专家门诊,241-200044538
儿科诊疗中心门诊,241-200003781
骨二科门诊,241-200044554
骨一科门诊,241-200044558
骨三科门诊,241-200044562
骨二科专家门诊,241-200044564
骨三科专家门诊,241-200044566
骨一科专家门诊,241-200044568
碎石科门诊,241-200044608
外科专家门诊,241-200044620
外科门诊,241-200003785
产科专家门诊,241-200044536
产科门诊,241-200003783
计划生育门诊,241-200044550
口腔科门诊,241-200044584
口腔科专家门诊,241-200044586
妇科门诊,241-200044544
妇科专家门诊,241-200044546
精神科门诊,241-200044582
失眠抑郁专家门诊,241-200044604
眼科专家门诊,241-200044622
眼科门诊,241-200003782
耳鼻喉科门诊,241-200044540
耳鼻喉科专家门诊,241-200044542
国医馆普通号,241-200044570
针灸科门诊,241-200044572
治未病中心,241-200044574
国医馆专家门诊,241-200044576
针灸科专家门诊,241-200044578
疼痛科门诊,241-200044612
疼痛科专家门诊,241-200044616
呼吸科专家门诊,241-200003788
肝病门诊,241-200044548
肝病专家门诊,241-200044552
肝脾胃病科门诊,241-200044556
肝脾胃病科专家门诊,241-200044560
呼吸科门诊,241-200044580
脑病科门诊,241-200044588
脑病科专家门诊,241-200044590
内分泌科门诊,241-200044592
内分泌科专家门诊,241-200044594
肾内科门诊,241-200044598
肾内科专家门诊,241-200044600
心功能不全门诊,241-200044602
心功能不全专家门诊,241-200044606
心内科门诊,241-200044610
心内科专家门诊,241-200044614
肿瘤科专家门诊,241-200044618
皮肤科门诊,241-200044596
综合门诊,244-200003807
精神科,244-200003808
内三科门诊,247-200003810
内二科门诊,247-200003809
外二科门诊,247-200003812
外一科门诊,247-200003811
心血管门诊,249-200003820
神经内科,249-200003821
呼吸内科,249-200003823
内分泌科,249-200003822
中医科,249-200003819
外科,249-200003817
妇科,249-200003818
儿科,249-200003816
眼科,249-200003815
耳鼻喉科,249-200003813
口腔科,249-200003814
产科主任医师门诊,275-200041940
产科副主任医师门诊,275-200039960
妇科主任医师门诊,275-200039958
妇科副主任医师门诊,275-200039962
产科普通门诊,275-200040174
妇科普通门诊,275-200040176
妇科知名专家,275-200040178
神经内科,790-200040918
消化内科,790-200040920
心脏内科,790-200040924
血液肿瘤科,790-200041448
内分泌与代谢科,790-200040938
血液内科,790-200040940
肾脏内科,790-200040942
呼吸内科,790-200040948
肿瘤内科,790-200040958
肝胆内科,790-200040974
全科医学科,790-200041452
普内科,790-200040944
美容皮肤科,790-200042204
美容外科,790-200042206
胃肠外科,790-200041446
肝胆介入科,790-200041450
普通外科,790-200040934
骨科,790-200040980
肝胆胰外科,790-200040930
泌尿外科,790-200040962
神经外科,790-200040928
血管外科,790-200040956
胸腔外科,790-200040952
整形外科,790-200040970
心脏外科,790-200040922
疼痛治疗科,790-200040964
医疗美容科,790-200040950
妇科,790-200040926
产科,790-200040978
儿科,790-200040932
耳鼻咽喉头颈外科,790-200040936
眼科,790-200040954
皮肤科,790-200040972
康复医学科,790-200040960
中医科,790-200040916
临床营养科,790-200040976
放射治疗科,790-200040946
超声科(介入),790-200040982
放射诊断科(介入),790-200040968
全科医疗科,797-200045086
中医科,797-200045088
口腔科,797-200045090
康复科,797-200045092
