姓名,擅长,预约量
曹依群,擅长：                                颅脑，脊髓，脊椎等肿瘤的相关疾病。,597预约量
郝斌,擅长：                                擅长各种颅脑和脊髓脊柱转移瘤的手术治疗,1278预约量
朱蕙燕,擅长：                                恶性黑色素瘤*胃肠道肿瘤*软组织肿瘤。,1.6万预约量
张如明,擅长：                                复杂骨*软组织肿瘤*骨转移癌的外科切除*各种复杂的修复重建包括骨移植*人工关节置换*人造血管移植*各种皮瓣的创面修复等。恶性黑素瘤*皮肤癌的治疗。骨软组织肿瘤的化学治疗等。,7843预约量
陈勇,擅长：                                原发骨肿瘤*软组织肿瘤*恶性黑色素瘤*骨转移癌的外科及综合治疗*尤其肢体恶性肿瘤的保肢治疗。,5612预约量
王春萌,擅长：                                软组织肿瘤*胃肿瘤鉴别诊断*手术*综合治疗。 恶性黑色素瘤*骨肿瘤手术*综合治疗。,8965预约量
蔡三军,擅长：                                大肠癌及腹部肿瘤的诊治,1.8万预约量
徐烨,擅长：                                大肠癌及腹部肿瘤的诊治,1.3万预约量
蔡国响,擅长：                                结直肠癌诊断治疗、热灌注治疗。,6060预约量
李心翔,擅长：                                大肠癌及腹部肿瘤的微创精确化外科治疗和综合诊治,1.2万预约量
莫善兢,擅长：                                大肠癌及腹部肿瘤的诊治,4919预约量
施德兵,擅长：                                结直肠肿瘤的开放和微创手术，结直肠癌的手术为主的综合治疗,1047预约量
梁磊,擅长：                                结直肠肿瘤的开放和微创手术*结直肠癌的手术为主的综合治疗,529预约量
彭俊杰,擅长：                                局部进展期直肠癌的多学科综合治疗、结直肠癌的神经侵犯、晚期大肠癌的化疗敏感性研究、大肠癌转移相关分子标记物的研究,2759预约量
廉朋,擅长：                                大肠癌的综合治疗,1964预约量
王铭河,擅长：                                大肠肿瘤的手术及内镜治疗,2410预约量
顾卫列,擅长：                                大肠癌及腹部肿瘤的诊治,4520预约量
管祖庆,擅长：                                大肠癌及腹部肿瘤的诊治,1.1万预约量
管祖庆,擅长：                                大肠癌及腹部肿瘤的诊治,1.1万预约量
张美琴,擅长：                                宫颈癌，卵巢癌，宫体癌和阴道癌等妇科恶性肿瘤的手术和化疗，擅长妇科肿瘤的疑难手术，擅长妇科良恶性肿瘤的腹腔镜手术。,1.1万预约量
王华英,擅长：                                子宫内膜癌*宫颈癌*卵巢癌*外阴癌*子宫恶性肿瘤*子宫肉瘤等,2.2万预约量
程玺,擅长：                                妇科肿瘤的手术*化疗*靶向治疗的多学科综合治疗。治疗病种主要为宫颈癌*卵巢癌*宫体癌*外阴癌及其疑难杂症。,9388预约量
李子庭,擅长：                                卵巢癌*宫颈癌*子宫体癌等妇科肿瘤*尤其是利用手术*放疗*化疗和生物治疗手段对晚期妇癌的综合治疗,3.0万预约量
吴小华,擅长：                                卵巢癌根治性手术*宫颈癌保留生育功能根治性宫颈切除术*子宫内膜癌*外阴癌*宫颈癌前期病变等妇科肿瘤的手术和化疗。,1.9万预约量
杨慧娟,擅长：                                开腹和腹腔镜手术治疗为主要特长*包括宫颈癌和子宫内膜癌的开腹或腹腔镜下根治性手术*早期卵巢癌的分期手术*晚期卵巢癌的联合多脏器切除的满意肿瘤细胞减灭术(切除所有盆腹腔肿瘤包括...,9767预约量
薛木泉,擅长：                                妇科肿瘤的综合治疗以及放*化疗*术后的中医中药治疗*包括放射性膀胱炎*放射性直肠炎等,5512预约量
陈洁,擅长：                                妇科良恶性肿瘤的手术及综合治疗,6147预约量
王香娥,擅长：                                擅长妇科恶性肿瘤的放*化疗,1391预约量
翁练斌,擅长：                                妇科肿瘤的手术,2505预约量
秦瑞娣,擅长：                                宫颈癌*卵巢癌*子宫体癌等妇科肿瘤的手术*放*化疗,2458预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
周美惠,擅长：                                妇科各种肿瘤的诊治,1285预约量
沈益君,擅长：                                泌尿男生殖系良恶性肿瘤，膀胱癌，前列腺癌，肾癌的手术和综合治疗,3966预约量
朱一平,擅长：                                泌尿系统肿瘤的诊断、治疗及预防。特别是膀胱癌的早期诊断，微创手术治疗，全膀胱切除+原位新膀胱术，膀胱癌的综合治疗等。还擅长肾盂癌和输尿管癌的治疗，熟练完成腹腔镜半尿路切除术、...,2142预约量
施国海,擅长：                                泌尿系肿瘤的诊断、手术治疗、微创治疗；晚期肿瘤的全身系统治疗如分子靶向治疗、综合治疗。,8790预约量
秦晓健,擅长：                                前列腺癌，肾癌，膀胱癌的诊治,294预约量
戴波,擅长：                                前列腺癌，膀胱癌，肾癌，睾丸癌，阴茎癌，阴囊癌,1.1万预约量
叶定伟,擅长：                                前列腺*膀胱*肾脏*睾丸*肾上腺*阴茎*腹膜后等部位的良恶性肿瘤*尤其擅长前列腺癌*膀胱癌*肾脏肿瘤的早期诊断*根治性手术和综合治疗,1.4万预约量
张海梁,擅长：                                肾癌*前列腺癌*膀胱癌*睾丸癌*阴茎癌的外科治疗和多学科综合治疗。,9266预约量
朱耀,擅长：                                前列腺癌的微创根治术和综合治疗*阴茎和睾丸肿瘤的手术和综合治疗*泌尿男生殖系统肿瘤的诊断、治疗及预防,2532预约量
林国文,擅长：                                泌尿系统肿瘤,暂无预约量
曹达龙,擅长：                                前列腺癌，肾癌，膀胱癌的诊治,暂无预约量
宿恒川,擅长：                                泌尿系统肿瘤的诊断和治疗,暂无预约量
朱卫东,擅长：                                前列腺相关疾病、尿道疾病、泌尿外科肿瘤等的诊断及治疗,暂无预约量
朱卫东,擅长：                                前列腺相关疾病、尿道疾病、泌尿外科肿瘤等的诊断及治疗,暂无预约量
朱卫东,擅长：                                前列腺相关疾病、尿道疾病、泌尿外科肿瘤等的诊断及治疗,暂无预约量
朱卫东,擅长：                                前列腺相关疾病、尿道疾病、泌尿外科肿瘤等的诊断及治疗,暂无预约量
朱卫东,擅长：                                前列腺相关疾病、尿道疾病、泌尿外科肿瘤等的诊断及治疗,暂无预约量
柳光宇,擅长：                                乳腺恶性肿瘤的手术治疗*乳腺癌的早期诊断*多学科综合治疗,1.3万预约量
刘邦令,擅长：                                乳腺癌*食道癌*肺癌*纵隔肿瘤等的诊治,5536预约量
韩企夏,擅长：                                专长胸外科*特别是乳腺癌*食道癌*肺癌和软组织肿瘤的诊断和治疗。,6680预约量
侯意枫,擅长：                                以手术为主的乳腺癌的综合治疗*注重生存与生活质量并重的治疗理念。,1.8万预约量
余科达,擅长：                                擅长乳腺癌手术*乳腺癌保乳治疗和早期诊断*局部晚期乳腺癌的治疗,7280预约量
吴炅,擅长：                                乳腺癌*前哨淋巴结活检*乳房重建,1.2万预约量
邵志敏,擅长：                                乳腺癌的诊断、治疗及预防,2.3万预约量
狄根红,擅长：                                乳腺肿瘤,1.3万预约量
胡震,擅长：                                乳腺癌*手术治疗*乳房重建*遗传性肿瘤,1.0万预约量
黄晓燕,擅长：                                擅长乳腺良恶性肿瘤的手术治疗*以手术为主的乳腺癌多学科综合治疗*注重生存与生活质量并重的治疗理念,398预约量
凌泓,擅长：                                乳腺癌的手术治疗*乳腺癌的综合治疗*乳腺肿瘤的诊断,1177预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
陈灿铭,擅长：                                乳腺癌的综合治疗,1.1万预约量
向俊,擅长：                                甲状腺肿瘤、唾液腺肿瘤、喉咽肿瘤、口腔肿瘤等头颈部鳞癌的诊断与治疗。头颈部软组织肿瘤的诊断与治疗。,365预约量
朱永学,擅长：                                头颈部肿瘤的诊治,1.5万预约量
孙国华,擅长：                                擅长头颈部常见肿瘤：甲状腺*唾液腺*口腔*喉咽*喉肿瘤*软组织的诊断和手术治疗。在我院成功开展支撑喉镜手术及扁桃体恶性肿瘤手术。,3834预约量
王卓颖,擅长：                                包括甲状腺肿瘤*唾液腺肿瘤*头颈部鳞癌及颈部软组织肿瘤的诊断和治疗。,1.1万预约量
嵇庆海,擅长：                                头颈部肿瘤外科*甲状腺* 唾液腺*口腔肿瘤*喉癌*喉咽癌的诊断和手术治疗,2.6万预约量
王宇,擅长：                                擅长头颈部常见良恶性肿瘤：甲状腺*唾液腺*软组织*口腔*喉咽*喉肿瘤的诊断和手术治疗*甲状腺微创手术*头颈部肿瘤术后缺损修复*显微外科。,1.2万预约量
吴毅,擅长：                                头颈部肿瘤的诊断和治疗,1.5万预约量
田敖龙,擅长：                                头颈部肿瘤的诊断和治疗,7560预约量
李端树,擅长：                                头颈肿瘤外科*甲状腺肿瘤*唾液腺肿瘤*口腔肿瘤*喉咽肿瘤和颈部软组织肿瘤的手术治疗,8087预约量
孟刚,擅长：                                甲状腺肿瘤*唾液腺肿瘤*口腔肿瘤及颈部软组织肿瘤和转移癌的诊断和治疗。,9401预约量
孙团起,擅长：                                擅长甲状腺*唾液腺*软组织等头颈部肿瘤的诊断和手术治疗。,5571预约量
沈强,擅长：                                甲状腺*唾液腺*口腔*喉咽等头颈部肿瘤的诊断和治疗。,7139预约量
沈强,擅长：                                甲状腺*唾液腺*口腔*喉咽等头颈部肿瘤的诊断和治疗。,7139预约量
沈强,擅长：                                甲状腺*唾液腺*口腔*喉咽等头颈部肿瘤的诊断和治疗。,7139预约量
沈强,擅长：                                甲状腺*唾液腺*口腔*喉咽等头颈部肿瘤的诊断和治疗。,7139预约量
张杰,"擅长：                                1.食道癌，肺癌，贲门癌,纵隔肿瘤，软组织肿瘤的微创根治性手术和综合治疗。2.内镜下的外科治疗,包括内镜下EMR/ESD 规范切除, 胃镜下胃造瘘(PEG), 食管扩张,食管...",1.1万预约量
相加庆,擅长：                                肺癌*食管癌及胸部肿瘤的诊治。胸腔恶性肿瘤的微创伤根治性手术治疗。,1.5万预约量
张亚伟,擅长：                                肺癌*食管癌及胸部肿瘤的诊治。胸腔恶性肿瘤的微创伤根治性手术治疗。,1.5万预约量
孙艺华,擅长：                                肺癌*食管癌以微创手术为主的综合治疗以及纵膈肿瘤手术治疗,7027预约量
陈苏峰,擅长：                                胸部肿瘤诊疗,2486预约量
罗晓阳,擅长：                                早期肺癌筛查及微创手术治疗；以微创手术为主的常见胸部肿瘤多学科综合治疗,5086预约量
缪珑昇,擅长：                                肺癌、食管癌、贲门癌及胸腺瘤的诊治。胸部肿瘤的微创外科治疗。,794预约量
陈海泉,擅长：                                肺癌*食管癌等胸部肿瘤的早期诊断和以微创手术为主的多学科综合治疗,2.0万预约量
胡鸿,擅长：                                胸部肿瘤的外科及综合治疗,1449预约量
虞先濬,擅长：                                胰腺癌*胰腺神经内分泌肿瘤*胆囊癌*胆管癌,8908预约量
倪泉兴,擅长：                                胰腺肿瘤的诊治。,1.0万预约量
徐近,擅长：                                胰腺癌；胰腺神经内分泌肿瘤；胆囊癌；胆管癌,2170预约量
刘亮,擅长：                                胰腺、十二指肠、肝胆、脾、后腹膜肿瘤外科的综合治疗。,1913预约量
刘辰,擅长：                                胰腺、胆肿瘤的微创治疗、腹腔镜手术。,1173预约量
龙江,擅长：                                胰腺癌*胆囊癌*胆管癌,6123预约量
张波,擅长：                                胰腺、肝胆肿瘤的外科诊治。,225预约量
罗国培,擅长：                                胰腺癌和胰腺神经内分泌肿瘤的综合治疗。,暂无预约量
徐永锋,擅长：                                胰腺肝胆肿瘤手术及综合治疗,20预约量
武春涛,擅长：                                胰腺良恶性肿瘤，壶腹部肿瘤，十二指肠肿瘤，胆管肿瘤及肝脏肿瘤。,暂无预约量
王文权,擅长：                                胰腺良恶性肿瘤的诊治，尤其是不能手术切除胰腺癌的综合治疗、胰腺癌手术切除后的辅助治疗、胰腺癌的术前新辅助治疗。,7预约量
吉顺荣,擅长：                                胰腺肝胆良恶性肿瘤诊治。,暂无预约量
吉顺荣,擅长：                                胰腺肝胆良恶性肿瘤诊治。,暂无预约量
蔡宏,擅长：                                消化道肿瘤*软组织肿瘤及恶性黑色素瘤的诊断及外科治疗。,5364预约量
傅红,擅长：                                消化道肿瘤*胃癌*大肠癌*肝胆胰肿瘤*四肢软组织肿瘤*黑色素瘤*创面皮瓣转移修复*保肢,1.1万预约量
赵广法,擅长：                                曾在国内外多家大医院工作和学习*对腹部外科肿瘤有丰富的手术治疗经验*特别是对胃癌*转移性肝癌和大肠癌有深入研究。目前是肿瘤医院胃癌和肝胆胰肿瘤二个多学科综合治疗组的外科主要成...,1.1万预约量
王亚农,擅长：                                胃癌 贲门癌,1.3万预约量
黄华,擅长：                                胃癌的普通外科手术治疗*胃癌的腹腔镜手术治疗,4869预约量
周烨,擅长：                                腹部肿瘤*胃癌*间质瘤及软组织肿瘤的诊断*外科治疗及综合治疗。,9445预约量
杜春燕,擅长：                                胃癌的规范诊断和治疗,804预约量
吴江宏,擅长：                                胃癌的外科治疗,402预约量
刘晓文,擅长：                                胃癌及贲门癌的手术治疗，胃癌微创治疗，胃癌综合治疗,1预约量
朱蕙燕,擅长：                                恶性黑色素瘤*胃肠道肿瘤*软组织肿瘤。,暂无预约量
腹外科,擅长：                                腹外科,暂无预约量
胡超苏,擅长：                                放射治疗科头颈组专家，主要擅长肿瘤的放射治疗（含质子重离子放疗），头颈部肿瘤尤其是鼻咽癌的治疗及X刀治疗,8188预约量
何霞云,擅长：                                放射治疗科头颈组专家，擅长鼻咽癌等头颈部肿瘤的放射治疗*多学科综合治疗,6610预约量
应红梅,擅长：                                放射治疗科头颈组专家，擅长鼻咽癌*脑肿瘤及其他头颈部肿瘤的放射治疗*多学科综合治疗,5467预约量
王孝深,擅长：                                放射治疗科头颈组专家，擅长鼻咽癌的活检诊断*鼻咽癌/口咽癌/喉癌/下咽癌的精确放疗*颅内肿瘤的精确放疗*唾液腺和副鼻窦肿瘤的精确放疗*正常器官的功能保护,3477预约量
陆雪官,擅长：                                放射治疗科头颈组专家，擅长放射科相关疾病。,999预约量
沈春英,擅长：                                放射治疗科头颈组专家，擅长鼻咽癌*下咽癌*脑肿瘤*其他头颈部肿瘤,3246预约量
孔琳,擅长：                                放射治疗科头颈组专家，主要擅长鼻咽癌及其他头颈部肿瘤、神经系统肿瘤的放射治疗（含质子重离子放疗）和多学科综合治疗,4263预约量
赵快乐,擅长：                                放射治疗科胸组专家，擅长食管癌*肺癌*胸腺瘤 等胸部肿瘤,4828预约量
樊旼,擅长：                                放射治疗科胸组专家，主要擅长肺癌、食道癌、纵膈肿瘤的放射治疗（含质子重离子放疗）和多学科综合治疗,2630预约量
吴开良,擅长：                                放射治疗科胸组专家，擅长肺癌*食道癌*纵隔肿瘤等胸部肿瘤的放射治疗与综合治疗。,4564预约量
杨焕军,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤，胸部肿瘤。,5950预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
