姓名,擅长,预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
朱正飞,擅长：                                放射治疗科胸组专家，擅长肺癌*食管癌*纵膈肿瘤,1912预约量
洪小南,擅长：                                化疗科头颈、淋巴瘤组专家，擅长肿瘤化疗*恶性淋巴瘤、实体瘤的综合治疗,1.2万预约量
印季良,擅长：                                化疗科头颈、实体肿瘤的诊治*新药临床试验,6347预约量
曹军宁,擅长：                                化疗科头颈、淋巴瘤组专家，主要从事恶性肿瘤的化疗，特别是恶性淋巴瘤和头颈部肿瘤的综合治疗，是恶性淋巴瘤多学科综合治疗组主要成员之一。根据循证医学的原则，同时结合患者的具体情况...,1.0万预约量
吕方芳,擅长：                                化疗科头颈、淋巴瘤组专家，熟悉常见恶性肿瘤的内科诊疗常规，目前主要从事恶性淋巴瘤的诊断和治疗。,1854预约量
刘晓健,擅长：                                化疗科头颈、淋巴瘤组专家，擅长肿瘤化疗*恶性淋巴瘤、实体瘤的综合治疗,1845预约量
薛恺,擅长：                                化疗科头颈、淋巴瘤组专家，擅长恶性肿瘤化疗，尤其淋巴瘤和头颈部肿瘤,386预约量
张群岭,擅长：                                化疗科头颈、淋巴瘤组专家，擅长恶性淋巴瘤和头颈部肿瘤的化疗,546预约量
夏祖光,擅长：                                化疗科头颈、淋巴瘤组专家，擅长化疗等疾病,52预约量
季冬梅,擅长：                                化疗科头颈、淋巴瘤组专家，主要从事恶性肿瘤的化疗，特别是恶性淋巴瘤和头颈部肿瘤的综合治疗*抗肿瘤新药临床研究*注重对化疗药物不良反应的预防和处理,1401预约量
郭伟剑,擅长：                                化疗科胃肠组专家，擅长恶性肿瘤化疗*消化道肿瘤的综合治疗,1.1万预约量
朱晓东,擅长：                                化疗科胃肠组专家，擅长实体瘤尤其是消化道肿瘤的综合治疗,8039预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
陈治宇,擅长：                                化疗科胃肠组专家，擅长消化道恶性肿瘤、GIST，神经内分泌肿瘤内科治疗。,7337预约量
王鲁,擅长：                                肝胆良恶性肿瘤的诊断、外科治疗及腹腔镜切除,4405预约量
潘奇,擅长：                                肝胆肿瘤的诊断及外科手术治疗,1373预约量
特需肝脏外科,擅长：                                      暂无,40预约量
肝脏外科,擅长：                                肝脏外科门诊,910预约量
乳腺肿瘤,擅长：                                乳腺肿瘤门诊,1.9万预约量
脑脊柱肿瘤,擅长：                                脑脊柱肿瘤,249预约量
陈鑫,擅长：                                擅长脊柱原发肿瘤、脊柱转移瘤、椎管肿瘤、神经鞘瘤、脊膜瘤、垂体瘤、胶质瘤、脑转移瘤、脑膜瘤、听神经瘤等脑脊柱肿瘤的微创外科治疗。尤其以下方面，临床疗效显著。1、脊髓脊柱肿瘤的...,暂无预约量
卢云鹤,擅长：                                熟悉并综合运用各种微侵袭神经外科技术（如常规神经导航、多模态导航及神经内镜导航技术等）个性化治疗脑肿瘤及颅底肿瘤。同时具有一定神经介入基础，可协助上级医师开展颅底肿瘤血供评估...,暂无预约量
高阳,擅长：                                1. 垂体瘤：神经内镜下经鼻蝶入路微创治疗垂体瘤等鞍区肿瘤，创伤小，恢复快，并发症少，保留美观；2. 内镜辅助锁孔入路微创治疗各种颅脑肿瘤（胶质瘤、脑膜瘤、转移瘤、听神经瘤、...,暂无预约量
李德亨,擅长：                                （脊柱肿瘤、脊柱转移瘤、脊柱椎管内肿瘤、腰椎间盘突出、颈椎病、脊柱恶性肿瘤、脑转移瘤、脑胶质瘤、脑膜瘤、颅骨肿瘤）1.脊柱脊髓肿瘤：脊柱转移瘤、脊柱良恶性骨肿瘤、脊柱椎管内神...,暂无预约量
头颈部肿瘤,擅长：                                头颈部肿瘤,6.0万预约量
大肠肿瘤,擅长：                                大肠肿瘤门诊,5286预约量
大肠肿瘤专病(周末),擅长：                                大肠肿瘤专病(周末),105预约量
郑重,擅长：                                妇科恶性肿瘤疾病如宫颈癌，卵巢癌，宫体癌手术治疗及综合治疗,436预约量
妇科肿瘤,擅长：                                妇科肿瘤门诊,8789预约量
妇科肿瘤专病(周末),擅长：                                妇科肿瘤专病(周末),146预约量
肝胆胰肿瘤,擅长：                                肝胆胰肿瘤,8924预约量
骨软组织肿瘤,擅长：                                骨软组织肿瘤,1062预约量
肝胆胰肿瘤专病(周末),擅长：                                肝胆胰肿瘤专病(周末),244预约量
淋巴瘤专病门诊,擅长：                                淋巴瘤专病门诊,4158预约量
淋巴瘤专病,擅长：                                淋巴瘤,7398预约量
泌尿系统肿瘤,擅长：                                泌尿系统肿瘤,1.5万预约量
泌尿肿瘤专病(周末),擅长：                                泌尿肿瘤专病(周末),107预约量
肿瘤内科胃肠肿瘤,擅长：                                肿瘤内科胃肠肿瘤,1443预约量
胃肠肿瘤,擅长：                                胃癌*肠癌,2128预约量
胃肿瘤,擅长：                                胃肿瘤胃肿瘤,1603预约量
胃及软组织肿瘤恶黑专病,擅长：                                胃癌*黑色素瘤*恶性黑色素瘤*表皮痣*皮肤纤维瘤*脂肪肉瘤*平滑肌肉瘤,4984预约量
胸部肿瘤,擅长：                                胸部肿瘤门诊,1.0万预约量
肿瘤内科乳腺肿瘤,擅长：                                肿瘤内科乳腺肿瘤,1423预约量
肿瘤内科胸部肿瘤,擅长：                                肿瘤内科胸部肿瘤,1003预约量
胸部肿瘤,擅长：                                胸部肿瘤*肺癌*食管癌,1238预约量
刘鲁明,擅长：                                各种肿瘤内科中西医结合治疗，特别是对肝胆胰腺肿瘤的中医药及中西医结合治疗具有丰富的经验,1.5万预约量
陈美芳,擅长：                                乳腺癌术后调理及预防转移和复发*并对晚期不能手术*不能放疗的乳腺癌病人采用中西医结合方法延长生命*减少痛苦。,1.2万预约量
周振华,擅长：                                消化道肿瘤*乳腺癌*肺癌*头颈部肿瘤等各种恶性肿瘤的中西医综合治疗。,1.8万预约量
孟志强,擅长：                                肝肿瘤 胰腺肿瘤 肝转移肿瘤 各类肿瘤的微创手术治疗,1.2万预约量
李国安,擅长：                                原发性及转移性肝癌*肺癌*胃癌等肿瘤的综合治疗,1.5万预约量
陈颢,擅长：                                原发性肝癌、胰腺癌和转移性肝癌的介入*射频和消融海扶等微创治疗及综合治疗,5042预约量
宋明志,擅长：                                肝癌的中西医结合治疗,1611预约量
林钧华,擅长：                                各种中晚期肿瘤的综合治疗*擅长肿瘤的介入治疗。,1.5万预约量
沈晔华,擅长：                                肝癌*胰腺癌*胆囊癌*肝转移癌*大肠癌*胃癌*乳腺癌*微创治疗,874预约量
黄雯霞,擅长：                                擅长乳腺癌，肺癌，胃癌，肾癌，肝、胆、胰肿瘤，卵巢、子宫癌，淋巴瘤等各种恶性肿瘤的术后及放化疗后的中西医治疗。,3.0万预约量
朱晓燕,擅长：                                肝癌*胰腺癌*胆囊癌*转移性肝癌*微创*中西医结合,1132预约量
王鹏,擅长：                                胰腺癌*肝癌*肝转移性肿瘤*射频消融*血管介入*中医中药,690预约量
王鹏,擅长：                                胰腺癌*肝癌*肝转移性肿瘤*射频消融*血管介入*中医中药,690预约量
王鹏,擅长：                                胰腺癌*肝癌*肝转移性肿瘤*射频消融*血管介入*中医中药,690预约量
王鹏,擅长：                                胰腺癌*肝癌*肝转移性肿瘤*射频消融*血管介入*中医中药,690预约量
王鹏,擅长：                                胰腺癌*肝癌*肝转移性肿瘤*射频消融*血管介入*中医中药,690预约量
王鹏,擅长：                                胰腺癌*肝癌*肝转移性肿瘤*射频消融*血管介入*中医中药,690预约量
王鹏,擅长：                                胰腺癌*肝癌*肝转移性肿瘤*射频消融*血管介入*中医中药,690预约量
王鹏,擅长：                                胰腺癌*肝癌*肝转移性肿瘤*射频消融*血管介入*中医中药,690预约量
王鹏,擅长：                                胰腺癌*肝癌*肝转移性肿瘤*射频消融*血管介入*中医中药,690预约量
王鹏,擅长：                                胰腺癌*肝癌*肝转移性肿瘤*射频消融*血管介入*中医中药,690预约量
中西医结合肝胆胰腺专科门诊,擅长：                                中西医结合肝胆胰腺专科门诊,373预约量
中西医结合肝胆胰专病,擅长：                                胰腺癌*肝癌*胆囊癌*肝硬化*肝肿瘤,677预约量
中西医结合科(周末),擅长：                                中西医结合科(周末),190预约量
中西医乳腺肿瘤,擅长：                                中西医乳腺肿瘤,770预约量
朱蓓玲,擅长：                                实体瘤的放射性核素诊断*晚期肿瘤骨转移*甲状腺癌术后转移的治疗,1303预约量
章英剑,擅长：                                  : 从事核医学工作20余年，上海市核学会委员。在用核医学新技术诊断和治疗不明原因肿块、甲状腺和骨骼病灶、恶性胸腹水方面具有丰富的经验。,1756预约量
蒋长英,擅长：                                晚期肿瘤骨转移*甲状腺疾病*甲状腺癌转移*实体瘤等,1127预约量
施伟,擅长：                                骨转移*甲状腺癌术后转移的治疗。,1109预约量
胡四龙,擅长：                                肿瘤影像学诊断*肿瘤骨转移*甲状腺癌术后转移的治疗,478预约量
杨忠毅,擅长：                                甲状腺疾病核素治疗；PET/CT诊断，尤其是头颈部（甲状腺、鼻咽癌等）肿瘤、乳腺癌新型分子影像探针的临床应用。,34预约量
李文涛,擅长：                                各脏器肿瘤介入治疗*肿瘤合并症*梗阻性黄疸的PTCD*支架治疗*肝癌合并门脉高压治疗*消化道和泌尿道的良恶性狭窄的介入治疗*肿瘤合并血管病的介入治疗*穿刺活检*射频消融治疗*...,6015预约量
何新红,擅长：                                肺癌*肝癌*转移性肺癌*肝癌的射频*冷冻消融治疗*原发性肝癌*肝脏转移瘤*射频消融治疗*无水酒精消融治疗*腹膜后及盆腔肿瘤的射频消融治疗及介入微创治疗*软组织肉瘤*各部位疑难...,3638预约量
大肠肿瘤(造口),擅长：                                大肠肿瘤(造口),6793预约量
妇科肿瘤(保留生育功能),擅长：                                妇科肿瘤(保留生育功能),69预约量
成文武,擅长：                                肿瘤症状控制*肿瘤疼痛治疗*肿瘤姑息治疗*晚期肿瘤舒缓治疗*晚期肿瘤临终关怀*肿瘤中西医结合治疗*中医养生*肿瘤食疗,4352预约量
姑息治疗科,擅长：                                姑息治疗科,268预约量
放射诊断正高,擅长：                                放射诊断正高,461预约量
放射诊断副上,擅长：                                放射诊断副上,20预约量
放射诊断副下,擅长：                                放射诊断副下,14预约量
周良平,擅长：                                肝胆胰*泌尿系统肿瘤的影像诊断,1211预约量
顾雅佳,擅长：                                乳腺影像*颈部肿瘤影像,1807预约量
彭卫军,擅长：                                肿瘤影像学*尤其擅长腹部疾病影像诊断*在肝*胆*胃肠道疾病影像诊断方面积累了较丰富经验。,986预约量
周正荣,擅长：                                主要致力于影像新技术的临床应用研究。擅长于神经系统*头颈部病变及软组织肿瘤的影像诊断。,1170预约量
杨天锡,擅长：                                肿瘤影像学诊断,暂无预约量
汪晓红,擅长：                                肿瘤的影像诊断*尤其乳腺病变的影像诊断及鉴别诊断。,1226预约量
刘权,擅长：                                肿瘤影像学诊断*特别是肺癌*肝胆胰腺病变及腹腔*腹膜后肿瘤*头颈肿瘤*软组织肿瘤影像诊断,1407预约量
丁建辉,擅长：                                擅长肿瘤性疾病尤其是头颈部肿瘤*腹部肿瘤的影像诊断,1552预约量
张盛箭,擅长：                                  2011年博士毕业于复旦大学附属肿瘤医院。后一直在复旦大学附属肿瘤医院放射诊断科工作。从事放射诊断工作已有二十余年。,690预约量
张盛箭,擅长：                                  2011年博士毕业于复旦大学附属肿瘤医院。后一直在复旦大学附属肿瘤医院放射诊断科工作。从事放射诊断工作已有二十余年。,690预约量
张盛箭,擅长：                                  2011年博士毕业于复旦大学附属肿瘤医院。后一直在复旦大学附属肿瘤医院放射诊断科工作。从事放射诊断工作已有二十余年。,690预约量
张盛箭,擅长：                                  2011年博士毕业于复旦大学附属肿瘤医院。后一直在复旦大学附属肿瘤医院放射诊断科工作。从事放射诊断工作已有二十余年。,690预约量
张盛箭,擅长：                                  2011年博士毕业于复旦大学附属肿瘤医院。后一直在复旦大学附属肿瘤医院放射诊断科工作。从事放射诊断工作已有二十余年。,690预约量
张盛箭,擅长：                                  2011年博士毕业于复旦大学附属肿瘤医院。后一直在复旦大学附属肿瘤医院放射诊断科工作。从事放射诊断工作已有二十余年。,690预约量
杨秀疆,擅长：                                胆胰肿瘤*上消化道内镜（胃镜*超声胃镜*ERCP）,1108预约量
沈俊,擅长：                                食管*胃和肠消化道癌的早期诊断和治疗,1366预约量
张文明,擅长：                                肿瘤的内镜诊断和内镜下治疗,700预约量
张召珍,擅长：                                胃肠镜检查及镜下治疗*鼻咽喉部肿瘤诊断,256预约量
孙波,擅长：                                胰腺癌*胆管癌*胃癌*大肠癌,240预约量
陈耀坤,擅长：                                乳腺肿瘤*消化道肿瘤*肿瘤康复*肿瘤预防,259预约量
凌轶群,擅长：                                营养治疗*营养支持,1221预约量
肿瘤遗传咨询(妇科肿瘤/乳腺),擅长：                                肿瘤遗传咨询(妇科肿瘤/乳腺),109预约量
陈志扬,擅长：                                疼痛治疗,1713预约量
张勇,擅长：                                癌痛治疗*疑难病人麻醉,537预约量
曹云开,擅长：                                晚期癌肿的疼痛处理及疑难病例的术前麻醉会诊及处理,992预约量
邢茜,擅长：                                常见内科急症如上呼吸道感染、肺炎、慢性呼吸阻塞综合征、哮喘、胃肠炎、上消化道出血、胃十二指肠溃疡、胰腺炎、高血压、肺心病、冠心病、脓毒症、肿瘤术后危重症的诊断及治疗。,暂无预约量
大肠癌遗传门诊,擅长：                                大肠癌遗传门诊,28预约量
软组织联合,擅长：                                软组织联合,183预约量
咨询门诊,擅长：                                咨询相关门诊,4预约量
肝胆胰联合,擅长：                                肝胆胰联合,1预约量
特需超声正高,擅长：                                特需超声正高,1预约量
头颈部联合,擅长：                                头颈部联合,2预约量
大肠联合,擅长：                                大肠联合门诊,暂无预约量
胸部联合,擅长：                                胸部联合门诊,暂无预约量
妇科联合,擅长：                                妇科联合门诊,暂无预约量
神经内分泌瘤,擅长：                                神经内分泌瘤,暂无预约量
淋巴瘤联合,擅长：                                淋巴瘤联合,暂无预约量
食管癌联合,擅长：                                食管癌联合,暂无预约量
特需超声副高,擅长：                                特需超声副高,3预约量
特需超声副高,擅长：                                特需超声副高,3预约量
特需超声副高,擅长：                                特需超声副高,3预约量
特需超声副高,擅长：                                特需超声副高,3预约量
特需超声副高,擅长：                                特需超声副高,3预约量
特需超声副高,擅长：                                特需超声副高,3预约量
特需超声副高,擅长：                                特需超声副高,3预约量
PICC维护(上午),擅长：                                擅长PICC维护,3.4万预约量
PICC维护(下午),擅长：                                擅长PICC维护,2.3万预约量
介入科专病门诊,擅长：                                介入科专病门诊,108预约量
脊柱及骨转移肿瘤专病,擅长：                                脊柱及骨转移肿瘤专病,63预约量
输液港(上午),擅长：                                输液港(上午),378预约量
输液港(下午),擅长：                                输液港(下午),62预约量
原发不明肿瘤专病,擅长：                                原发不明肿瘤专病,6预约量
恶性黑色素瘤专病,擅长：                                恶性黑色素瘤专病,37预约量
肝脏肿瘤,擅长：                                肝脏肿瘤门诊,12预约量
